i,j,duration_days,season
27,33,2,Winter
27,33,2,Winter
27,33,2,Winter
27,34,4,Winter
27,34,2,Winter
27,34,2,Winter
27,34,2,Winter
27,34,3,Winter
27,34,2,Winter
27,34,2,Winter
27,34,3,Winter
27,34,3,Winter
27,34,2,Winter
27,35,4,Winter
27,35,4,Winter
27,35,3,Winter
27,35,2,Winter
27,35,3,Winter
27,35,4,Winter
27,35,3,Winter
27,35,4,Winter
27,36,4,Winter
27,36,2,Winter
27,36,2,Winter
27,36,2,Winter
27,36,2,Winter
27,36,2,Winter
27,36,6,Winter
27,36,3,Winter
27,36,4,Winter
27,37,4,Winter
27,37,2,Winter
27,37,3,Winter
27,37,2,Winter
27,37,3,Winter
27,37,2,Winter
27,37,2,Winter
27,37,2,Winter
27,38,4,Winter
27,38,2,Winter
27,38,3,Winter
27,38,2,Winter
27,38,2,Winter
27,38,2,Winter
27,39,4,Winter
27,39,2,Winter
27,39,2,Winter
27,40,2,Winter
27,40,2,Winter
27,40,2,Winter
27,41,3,Winter
27,42,3,Winter
27,43,2,Winter
27,43,2,Winter
27,43,2,Winter
27,43,3,Winter
27,44,2,Winter
27,44,2,Winter
27,44,2,Winter
27,44,3,Winter
28,2,4,Winter
28,2,2,Winter
28,2,5,Winter
28,2,3,Winter
28,2,6,Winter
28,2,2,Winter
28,3,4,Winter
28,3,2,Winter
28,3,5,Winter
28,3,3,Winter
28,3,6,Winter
28,3,2,Winter
28,4,4,Winter
28,4,2,Winter
28,4,5,Winter
28,4,3,Winter
28,4,2,Winter
28,5,4,Winter
28,5,2,Winter
28,5,2,Winter
28,5,2,Winter
28,5,6,Winter
28,5,3,Winter
28,5,2,Winter
28,6,2,Winter
28,6,2,Winter
28,6,2,Winter
28,6,2,Winter
28,6,2,Winter
28,6,5,Winter
28,6,2,Winter
28,7,2,Winter
28,7,2,Winter
28,7,2,Winter
28,7,5,Winter
28,7,4,Winter
28,7,2,Winter
28,8,2,Winter
28,8,2,Winter
28,8,5,Winter
28,8,5,Winter
28,8,2,Winter
28,8,4,Winter
28,8,4,Winter
28,9,2,Winter
28,9,2,Winter
28,9,5,Winter
28,9,7,Winter
28,9,2,Winter
28,9,4,Winter
28,9,4,Winter
28,10,2,Winter
28,10,2,Winter
28,10,2,Winter
28,10,3,Winter
28,10,8,Winter
28,10,2,Winter
28,10,3,Winter
28,10,4,Winter
28,11,2,Winter
28,11,2,Winter
28,11,2,Winter
28,11,2,Winter
28,11,2,Winter
28,11,3,Winter
28,11,2,Winter
28,11,3,Winter
28,11,4,Winter
28,12,2,Winter
28,12,2,Winter
28,12,2,Winter
28,12,3,Winter
28,12,2,Winter
28,12,2,Winter
28,12,2,Winter
28,12,2,Winter
28,12,2,Winter
28,13,2,Winter
28,13,6,Winter
28,13,2,Winter
28,13,2,Winter
28,13,3,Winter
28,13,2,Winter
28,14,2,Winter
28,14,7,Winter
28,14,2,Winter
28,14,2,Winter
28,14,3,Winter
28,14,2,Winter
28,15,4,Winter
28,15,5,Winter
28,15,2,Winter
28,15,2,Winter
28,15,2,Winter
28,15,6,Winter
28,15,2,Winter
28,15,3,Winter
28,16,4,Winter
28,16,2,Winter
28,16,2,Winter
28,16,6,Winter
28,16,2,Winter
28,16,3,Winter
28,17,2,Winter
28,17,3,Winter
28,17,2,Winter
28,17,2,Winter
28,17,2,Winter
28,18,2,Winter
28,18,2,Winter
28,19,2,Winter
28,20,2,Winter
28,21,2,Winter
28,22,2,Winter
28,22,2,Winter
28,22,2,Winter
28,22,3,Winter
28,23,2,Winter
28,23,2,Winter
28,23,2,Winter
28,23,2,Winter
28,23,3,Winter
28,23,3,Winter
28,24,3,Winter
28,24,2,Winter
28,24,2,Winter
28,24,2,Winter
28,24,2,Winter
28,24,2,Winter
28,24,3,Winter
28,24,4,Winter
28,25,5,Winter
28,25,4,Winter
28,25,3,Winter
28,25,2,Winter
28,25,2,Winter
28,25,2,Winter
28,25,2,Winter
28,25,2,Winter
28,25,3,Winter
28,25,5,Winter
28,26,5,Winter
28,26,4,Winter
28,26,3,Winter
28,26,3,Winter
28,26,2,Winter
28,26,2,Winter
28,26,3,Winter
28,26,2,Winter
28,26,3,Winter
28,26,5,Winter
28,27,5,Winter
28,27,5,Winter
28,27,3,Winter
28,27,3,Winter
28,27,2,Winter
28,27,2,Winter
28,27,3,Winter
28,27,2,Winter
28,27,3,Winter
28,27,5,Winter
28,28,5,Winter
28,28,3,Winter
28,28,3,Winter
28,28,3,Winter
28,28,2,Winter
28,28,2,Winter
28,28,4,Winter
28,28,2,Winter
28,28,3,Winter
28,28,2,Winter
28,28,2,Winter
28,28,3,Winter
28,28,5,Winter
28,29,5,Winter
28,29,6,Winter
28,29,3,Winter
28,29,3,Winter
28,29,2,Winter
28,29,4,Winter
28,29,2,Winter
28,29,3,Winter
28,29,2,Winter
28,29,2,Winter
28,29,2,Winter
28,29,3,Winter
28,29,5,Winter
28,30,5,Winter
28,30,2,Winter
28,30,3,Winter
28,30,2,Winter
28,30,4,Winter
28,30,4,Winter
28,30,4,Winter
28,30,5,Winter
28,30,2,Winter
28,30,5,Winter
28,31,4,Winter
28,31,2,Winter
28,31,2,Winter
28,31,2,Winter
28,31,4,Winter
28,31,3,Winter
28,31,5,Winter
28,31,2,Winter
28,31,8,Winter
28,32,4,Winter
28,32,2,Winter
28,32,2,Winter
28,32,2,Winter
28,32,3,Winter
28,32,2,Winter
28,32,6,Winter
28,32,2,Winter
28,32,3,Winter
28,33,4,Winter
28,33,2,Winter
28,33,2,Winter
28,33,2,Winter
28,33,4,Winter
28,33,3,Winter
28,33,6,Winter
28,33,2,Winter
28,33,4,Winter
28,34,4,Winter
28,34,2,Winter
28,34,6,Winter
28,34,2,Winter
28,34,4,Winter
28,34,3,Winter
28,34,6,Winter
28,34,2,Winter
28,34,3,Winter
28,34,2,Winter
28,35,4,Winter
28,35,2,Winter
28,35,4,Winter
28,35,2,Winter
28,35,2,Winter
28,35,2,Winter
28,35,3,Winter
28,35,2,Winter
28,35,3,Winter
28,35,2,Winter
28,36,4,Winter
28,36,2,Winter
28,36,3,Winter
28,36,3,Winter
28,36,2,Winter
28,36,2,Winter
28,36,2,Winter
28,37,4,Winter
28,37,2,Winter
28,37,2,Winter
28,37,2,Winter
28,37,2,Winter
28,37,2,Winter
28,37,2,Winter
28,38,2,Winter
28,38,2,Winter
28,38,2,Winter
28,38,2,Winter
28,38,2,Winter
28,38,2,Winter
28,38,2,Winter
28,38,2,Winter
28,39,2,Winter
28,39,2,Winter
28,39,2,Winter
28,40,2,Winter
28,41,2,Winter
28,41,3,Winter
28,42,2,Winter
28,42,3,Winter
29,2,2,Winter
29,2,2,Winter
29,2,5,Winter
29,2,2,Winter
29,3,2,Winter
29,3,2,Winter
29,3,4,Winter
29,3,2,Winter
29,4,2,Winter
29,4,2,Winter
29,4,5,Winter
29,4,2,Winter
29,5,2,Winter
29,5,2,Winter
29,5,5,Winter
29,5,2,Winter
29,6,2,Winter
29,6,2,Winter
29,6,2,Winter
29,6,5,Winter
29,6,3,Winter
29,7,2,Winter
29,7,2,Winter
29,7,5,Winter
29,7,3,Winter
29,8,2,Winter
29,8,5,Winter
29,8,5,Winter
29,8,3,Winter
29,8,5,Winter
29,9,2,Winter
29,9,2,Winter
29,9,2,Winter
29,9,7,Winter
29,9,3,Winter
29,9,5,Winter
29,10,2,Winter
29,10,5,Winter
29,10,7,Winter
29,10,3,Winter
29,10,2,Winter
29,11,2,Winter
29,11,3,Winter
29,11,4,Winter
29,11,3,Winter
29,11,3,Winter
29,11,2,Winter
29,12,5,Winter
29,12,2,Winter
29,12,2,Winter
29,12,2,Winter
29,12,2,Winter
29,13,2,Winter
29,13,6,Winter
29,13,2,Winter
29,13,2,Winter
29,13,2,Winter
29,13,2,Winter
29,13,2,Winter
29,13,4,Winter
29,14,2,Winter
29,14,5,Winter
29,14,2,Winter
29,14,2,Winter
29,14,3,Winter
29,14,2,Winter
29,14,2,Winter
29,14,4,Winter
29,15,4,Winter
29,15,5,Winter
29,15,2,Winter
29,15,2,Winter
29,15,2,Winter
29,15,2,Winter
29,15,2,Winter
29,16,4,Winter
29,16,4,Winter
29,16,2,Winter
29,16,2,Winter
29,16,2,Winter
29,16,2,Winter
29,17,2,Winter
29,17,2,Winter
29,17,3,Winter
29,17,2,Winter
29,18,2,Winter
29,19,2,Winter
29,23,2,Winter
29,24,2,Winter
29,24,2,Winter
29,24,3,Winter
29,24,2,Winter
29,25,2,Winter
29,25,3,Winter
29,25,3,Winter
29,25,2,Winter
29,25,2,Winter
29,25,2,Winter
29,25,3,Winter
29,25,2,Winter
29,26,3,Winter
29,26,4,Winter
29,26,3,Winter
29,26,3,Winter
29,26,2,Winter
29,26,2,Winter
29,26,2,Winter
29,26,2,Winter
29,26,8,Winter
29,27,5,Winter
29,27,4,Winter
29,27,3,Winter
29,27,3,Winter
29,27,2,Winter
29,27,2,Winter
29,27,3,Winter
29,27,5,Winter
29,27,9,Winter
29,28,5,Winter
29,28,2,Winter
29,28,3,Winter
29,28,3,Winter
29,28,3,Winter
29,28,2,Winter
29,28,2,Winter
29,28,2,Winter
29,28,3,Winter
29,28,5,Winter
29,28,9,Winter
29,29,5,Winter
29,29,5,Winter
29,29,3,Winter
29,29,3,Winter
29,29,3,Winter
29,29,2,Winter
29,29,5,Winter
29,29,2,Winter
29,29,3,Winter
29,29,5,Winter
29,29,9,Winter
29,30,5,Winter
29,30,2,Winter
29,30,2,Winter
29,30,3,Winter
29,30,4,Winter
29,30,4,Winter
29,30,2,Winter
29,30,3,Winter
29,30,2,Winter
29,30,2,Winter
29,30,2,Winter
29,30,10,Winter
29,31,5,Winter
29,31,6,Winter
29,31,3,Winter
29,31,4,Winter
29,31,5,Winter
29,31,3,Winter
29,31,5,Winter
29,31,8,Winter
29,32,5,Winter
29,32,2,Winter
29,32,5,Winter
29,32,2,Winter
29,32,3,Winter
29,32,3,Winter
29,32,2,Winter
29,32,3,Winter
29,32,5,Winter
29,32,2,Winter
29,33,5,Winter
29,33,2,Winter
29,33,6,Winter
29,33,2,Winter
29,33,3,Winter
29,33,2,Winter
29,33,3,Winter
29,33,6,Winter
29,33,2,Winter
29,33,5,Winter
29,33,2,Winter
29,34,5,Winter
29,34,2,Winter
29,34,6,Winter
29,34,2,Winter
29,34,2,Winter
29,34,3,Winter
29,34,6,Winter
29,34,2,Winter
29,34,2,Winter
29,34,3,Winter
29,34,2,Winter
29,35,5,Winter
29,35,2,Winter
29,35,5,Winter
29,35,2,Winter
29,35,2,Winter
29,35,6,Winter
29,35,5,Winter
29,35,3,Winter
29,35,2,Winter
29,36,5,Winter
29,36,4,Winter
29,36,5,Winter
29,36,2,Winter
29,36,2,Winter
29,36,2,Winter
29,36,4,Winter
29,36,4,Winter
29,36,2,Winter
29,36,2,Winter
29,37,2,Winter
29,37,2,Winter
29,37,2,Winter
29,37,4,Winter
29,37,2,Winter
29,37,2,Winter
29,37,2,Winter
29,37,4,Winter
29,37,2,Winter
29,37,2,Winter
29,38,3,Winter
29,38,2,Winter
29,38,2,Winter
29,38,2,Winter
29,38,2,Winter
29,38,2,Winter
29,39,2,Winter
29,39,2,Winter
29,39,2,Winter
29,40,2,Winter
29,40,2,Winter
29,40,2,Winter
29,41,2,Winter
29,41,2,Winter
29,41,2,Winter
30,2,2,Winter
30,2,4,Winter
30,2,2,Winter
30,3,2,Winter
30,3,4,Winter
30,3,2,Winter
30,4,2,Winter
30,4,5,Winter
30,4,2,Winter
30,5,2,Winter
30,5,2,Winter
30,5,5,Winter
30,5,2,Winter
30,6,2,Winter
30,6,2,Winter
30,6,7,Winter
30,6,3,Winter
30,7,2,Winter
30,7,2,Winter
30,7,7,Winter
30,7,3,Winter
30,8,2,Winter
30,8,2,Winter
30,8,7,Winter
30,8,3,Winter
30,8,5,Winter
30,9,2,Winter
30,9,2,Winter
30,9,7,Winter
30,9,3,Winter
30,9,5,Winter
30,10,2,Winter
30,10,7,Winter
30,10,2,Winter
30,10,2,Winter
30,11,2,Winter
30,11,3,Winter
30,11,7,Winter
30,11,2,Winter
30,11,2,Winter
30,12,2,Winter
30,12,3,Winter
30,12,2,Winter
30,12,6,Winter
30,12,2,Winter
30,12,2,Winter
30,13,2,Winter
30,13,3,Winter
30,13,2,Winter
30,13,2,Winter
30,13,3,Winter
30,13,2,Winter
30,13,5,Winter
30,14,2,Winter
30,14,6,Winter
30,14,2,Winter
30,14,2,Winter
30,14,3,Winter
30,14,2,Winter
30,14,4,Winter
30,15,4,Winter
30,15,5,Winter
30,15,2,Winter
30,15,2,Winter
30,15,3,Winter
30,15,2,Winter
30,15,2,Winter
30,15,2,Winter
30,16,4,Winter
30,16,5,Winter
30,16,2,Winter
30,16,2,Winter
30,16,3,Winter
30,16,2,Winter
30,16,2,Winter
30,16,2,Winter
30,17,2,Winter
30,17,2,Winter
30,17,3,Winter
30,17,2,Winter
30,17,2,Winter
30,17,2,Winter
30,18,2,Winter
30,18,2,Winter
30,18,3,Winter
30,18,2,Winter
30,18,2,Winter
30,18,2,Winter
30,19,2,Winter
30,19,2,Winter
30,19,2,Winter
30,19,2,Winter
30,20,2,Winter
30,20,2,Winter
30,20,2,Winter
30,20,2,Winter
30,20,2,Winter
30,21,2,Winter
30,21,2,Winter
30,21,2,Winter
30,21,2,Winter
30,23,2,Winter
30,24,2,Winter
30,24,2,Winter
30,24,3,Winter
30,24,2,Winter
30,25,2,Winter
30,25,2,Winter
30,25,2,Winter
30,25,6,Winter
30,26,2,Winter
30,26,2,Winter
30,26,2,Winter
30,26,2,Winter
30,26,2,Winter
30,26,6,Winter
30,27,3,Winter
30,27,3,Winter
30,27,2,Winter
30,27,2,Winter
30,27,2,Winter
30,27,2,Winter
30,27,2,Winter
30,27,8,Winter
30,28,5,Winter
30,28,4,Winter
30,28,3,Winter
30,28,2,Winter
30,28,3,Winter
30,28,3,Winter
30,28,3,Winter
30,28,5,Winter
30,28,8,Winter
30,29,5,Winter
30,29,5,Winter
30,29,3,Winter
30,29,4,Winter
30,29,3,Winter
30,29,2,Winter
30,29,3,Winter
30,29,3,Winter
30,29,5,Winter
30,29,2,Winter
30,29,9,Winter
30,30,5,Winter
30,30,5,Winter
30,30,3,Winter
30,30,2,Winter
30,30,3,Winter
30,30,3,Winter
30,30,5,Winter
30,30,2,Winter
30,30,5,Winter
30,30,2,Winter
30,30,10,Winter
30,31,5,Winter
30,31,4,Winter
30,31,3,Winter
30,31,5,Winter
30,31,2,Winter
30,31,4,Winter
30,31,2,Winter
30,31,5,Winter
30,31,2,Winter
30,31,10,Winter
30,32,5,Winter
30,32,4,Winter
30,32,5,Winter
30,32,2,Winter
30,32,2,Winter
30,32,2,Winter
30,32,3,Winter
30,32,6,Winter
30,32,8,Winter
30,33,5,Winter
30,33,2,Winter
30,33,5,Winter
30,33,2,Winter
30,33,2,Winter
30,33,3,Winter
30,33,6,Winter
30,33,2,Winter
30,33,7,Winter
30,33,2,Winter
30,34,5,Winter
30,34,2,Winter
30,34,6,Winter
30,34,3,Winter
30,34,2,Winter
30,34,3,Winter
30,34,7,Winter
30,34,2,Winter
30,34,3,Winter
30,34,2,Winter
30,34,2,Winter
30,35,5,Winter
30,35,2,Winter
30,35,6,Winter
30,35,2,Winter
30,35,2,Winter
30,35,2,Winter
30,35,2,Winter
30,35,6,Winter
30,35,5,Winter
30,35,2,Winter
30,36,5,Winter
30,36,4,Winter
30,36,5,Winter
30,36,2,Winter
30,36,2,Winter
30,36,2,Winter
30,36,2,Winter
30,36,2,Winter
30,36,4,Winter
30,36,4,Winter
30,36,2,Winter
30,37,2,Winter
30,37,2,Winter
30,37,2,Winter
30,37,5,Winter
30,37,2,Winter
30,37,2,Winter
30,37,2,Winter
30,37,2,Winter
30,37,4,Winter
30,37,4,Winter
30,37,2,Winter
30,38,3,Winter
30,38,2,Winter
30,38,2,Winter
30,38,2,Winter
30,38,2,Winter
30,38,2,Winter
30,39,2,Winter
30,39,2,Winter
30,39,2,Winter
30,40,2,Winter
30,40,2,Winter
30,40,2,Winter
30,41,2,Winter
30,41,2,Winter
30,41,2,Winter
31,2,5,Winter
31,3,5,Winter
31,4,5,Winter
31,4,2,Winter
31,5,5,Winter
31,5,2,Winter
31,6,2,Winter
31,6,2,Winter
31,6,5,Winter
31,6,2,Winter
31,7,2,Winter
31,7,2,Winter
31,7,5,Winter
31,7,2,Winter
31,8,2,Winter
31,8,5,Winter
31,8,2,Winter
31,9,2,Winter
31,9,7,Winter
31,9,2,Winter
31,10,2,Winter
31,10,7,Winter
31,10,2,Winter
31,11,2,Winter
31,11,3,Winter
31,11,7,Winter
31,11,2,Winter
31,12,3,Winter
31,12,5,Winter
31,12,2,Winter
31,13,3,Winter
31,13,3,Winter
31,13,2,Winter
31,13,4,Winter
31,14,3,Winter
31,14,2,Winter
31,14,3,Winter
31,14,2,Winter
31,14,2,Winter
31,15,3,Winter
31,15,2,Winter
31,15,3,Winter
31,15,2,Winter
31,15,2,Winter
31,15,2,Winter
31,15,2,Winter
31,16,3,Winter
31,16,2,Winter
31,16,3,Winter
31,16,2,Winter
31,16,2,Winter
31,16,2,Winter
31,17,2,Winter
31,17,2,Winter
31,17,3,Winter
31,17,3,Winter
31,17,2,Winter
31,17,2,Winter
31,17,2,Winter
31,18,2,Winter
31,18,2,Winter
31,18,3,Winter
31,18,2,Winter
31,18,2,Winter
31,18,2,Winter
31,18,2,Winter
31,19,2,Winter
31,19,2,Winter
31,19,2,Winter
31,19,2,Winter
31,19,2,Winter
31,19,3,Winter
31,20,2,Winter
31,20,2,Winter
31,20,2,Winter
31,20,2,Winter
31,20,3,Winter
31,21,2,Winter
31,21,2,Winter
31,21,2,Winter
31,21,2,Winter
31,22,2,Winter
31,22,2,Winter
31,22,2,Winter
31,22,2,Winter
31,22,2,Winter
31,23,2,Winter
31,23,2,Winter
31,23,2,Winter
31,24,2,Winter
31,24,2,Winter
31,25,2,Winter
31,25,2,Winter
31,25,8,Winter
31,26,2,Winter
31,26,2,Winter
31,26,4,Winter
31,27,2,Winter
31,27,2,Winter
31,27,2,Winter
31,27,2,Winter
31,27,2,Winter
31,27,4,Winter
31,27,3,Winter
31,28,3,Winter
31,28,2,Winter
31,28,2,Winter
31,28,3,Winter
31,28,2,Winter
31,28,3,Winter
31,28,2,Winter
31,28,3,Winter
31,28,4,Winter
31,28,3,Winter
31,29,4,Winter
31,29,4,Winter
31,29,2,Winter
31,29,2,Winter
31,29,2,Winter
31,29,4,Winter
31,29,2,Winter
31,29,2,Winter
31,29,2,Winter
31,29,3,Winter
31,29,4,Winter
31,29,3,Winter
31,30,5,Winter
31,30,8,Winter
31,30,3,Winter
31,30,4,Winter
31,30,2,Winter
31,30,4,Winter
31,30,3,Winter
31,30,2,Winter
31,30,3,Winter
31,30,4,Winter
31,30,10,Winter
31,31,5,Winter
31,31,5,Winter
31,31,2,Winter
31,31,3,Winter
31,31,5,Winter
31,31,3,Winter
31,31,5,Winter
31,31,4,Winter
31,31,2,Winter
31,31,3,Winter
31,31,3,Winter
31,31,10,Winter
31,32,5,Winter
31,32,2,Winter
31,32,2,Winter
31,32,3,Winter
31,32,5,Winter
31,32,2,Winter
31,32,5,Winter
31,32,3,Winter
31,32,2,Winter
31,32,3,Winter
31,32,13,Winter
31,33,5,Winter
31,33,2,Winter
31,33,2,Winter
31,33,2,Winter
31,33,4,Winter
31,33,2,Winter
31,33,2,Winter
31,33,3,Winter
31,33,2,Winter
31,33,5,Winter
31,33,13,Winter
31,34,5,Winter
31,34,3,Winter
31,34,2,Winter
31,34,3,Winter
31,34,3,Winter
31,34,4,Winter
31,34,4,Winter
31,34,2,Winter
31,35,5,Winter
31,35,4,Winter
31,35,2,Winter
31,35,3,Winter
31,35,2,Winter
31,35,2,Winter
31,35,3,Winter
31,35,3,Winter
31,35,2,Winter
31,36,2,Winter
31,36,2,Winter
31,37,2,Winter
31,37,2,Winter
4,7,2,Spring
4,8,2,Spring
5,7,2,Spring
5,9,2,Spring
5,10,2,Spring
5,11,2,Spring
5,11,2,Spring
5,12,2,Spring
5,13,2,Spring
5,13,2,Spring
6,10,2,Spring
6,11,2,Spring
6,12,2,Spring
6,12,2,Spring
6,13,3,Spring
6,13,2,Spring
6,14,2,Spring
6,22,2,Spring
6,28,2,Spring
6,29,2,Spring
6,30,2,Spring
6,34,2,Spring
6,35,2,Spring
6,36,2,Spring
7,11,2,Spring
7,12,2,Spring
7,13,3,Spring
7,14,2,Spring
7,15,2,Spring
7,15,2,Spring
7,16,2,Spring
7,17,2,Spring
7,28,2,Spring
7,29,2,Spring
7,34,2,Spring
7,35,2,Spring
7,36,2,Spring
7,37,2,Spring
7,39,2,Spring
7,40,2,Spring
8,2,2,Spring
8,11,2,Spring
8,13,2,Spring
8,14,2,Spring
8,14,2,Spring
8,15,2,Spring
8,15,3,Spring
8,16,2,Spring
8,16,2,Spring
8,17,2,Spring
8,17,2,Spring
8,27,2,Spring
8,28,2,Spring
8,35,2,Spring
8,35,2,Spring
8,36,2,Spring
8,36,2,Spring
8,37,2,Spring
8,37,2,Spring
8,38,2,Spring
8,38,2,Spring
8,39,2,Spring
8,40,2,Spring
8,41,2,Spring
8,42,2,Spring
9,2,2,Spring
9,2,2,Spring
9,3,2,Spring
9,14,2,Spring
9,15,3,Spring
9,16,2,Spring
9,17,2,Spring
9,17,2,Spring
9,18,2,Spring
9,19,2,Spring
9,21,2,Spring
9,22,2,Spring
9,23,2,Spring
9,24,2,Spring
9,28,2,Spring
9,34,2,Spring
9,35,2,Spring
9,35,2,Spring
9,36,2,Spring
9,37,2,Spring
9,38,2,Spring
9,38,2,Spring
9,39,2,Spring
9,40,4,Spring
9,41,3,Spring
9,45,2,Spring
10,2,2,Spring
10,2,2,Spring
10,3,2,Spring
10,15,2,Spring
10,16,2,Spring
10,17,3,Spring
10,17,2,Spring
10,18,3,Spring
10,19,3,Spring
10,34,2,Spring
10,35,2,Spring
10,36,2,Spring
10,36,2,Spring
10,37,2,Spring
10,38,2,Spring
10,39,2,Spring
10,40,2,Spring
10,41,2,Spring
10,41,2,Spring
10,42,2,Spring
10,42,2,Spring
10,43,2,Spring
10,43,2,Spring
11,24,2,Spring
11,31,2,Spring
11,32,2,Spring
11,32,2,Spring
11,33,2,Spring
11,34,2,Spring
11,35,2,Spring
11,36,2,Spring
11,36,2,Spring
11,37,2,Spring
11,37,2,Spring
11,38,2,Spring
11,38,2,Spring
11,39,2,Spring
11,39,2,Spring
11,40,2,Spring
11,41,2,Spring
11,42,2,Spring
11,43,2,Spring
11,44,2,Spring
12,2,2,Spring
12,2,2,Spring
12,3,2,Spring
12,11,2,Spring
12,20,2,Spring
12,21,2,Spring
12,22,2,Spring
12,23,2,Spring
12,24,2,Spring
12,25,2,Spring
12,26,2,Spring
12,32,2,Spring
12,38,2,Spring
12,39,2,Spring
13,2,4,Spring
13,2,2,Spring
13,3,4,Spring
13,3,2,Spring
13,4,2,Spring
13,4,2,Spring
13,5,2,Spring
13,6,2,Spring
13,7,2,Spring
13,8,2,Spring
13,9,2,Spring
13,10,2,Spring
13,11,2,Spring
13,12,3,Spring
13,13,3,Spring
13,13,2,Spring
13,14,3,Spring
13,15,3,Spring
13,16,2,Spring
13,22,2,Spring
13,23,2,Spring
13,24,2,Spring
13,25,2,Spring
13,26,2,Spring
13,27,2,Spring
13,28,2,Spring
13,28,2,Spring
13,29,2,Spring
13,29,2,Spring
13,30,2,Spring
13,31,2,Spring
13,32,2,Spring
13,32,2,Spring
13,46,2,Spring
14,2,4,Spring
14,2,2,Spring
14,3,4,Spring
14,3,2,Spring
14,4,4,Spring
14,4,2,Spring
14,5,3,Spring
14,5,2,Spring
14,6,3,Spring
14,7,3,Spring
14,7,2,Spring
14,8,3,Spring
14,8,2,Spring
14,9,3,Spring
14,9,2,Spring
14,10,3,Spring
14,11,3,Spring
14,11,2,Spring
14,12,3,Spring
14,13,3,Spring
14,13,2,Spring
14,14,3,Spring
14,15,3,Spring
14,16,3,Spring
14,17,3,Spring
14,18,2,Spring
14,19,2,Spring
14,25,2,Spring
14,26,2,Spring
14,27,2,Spring
14,28,2,Spring
14,28,2,Spring
14,29,2,Spring
14,34,2,Spring
14,41,2,Spring
14,41,2,Spring
14,41,2,Spring
14,42,2,Spring
14,43,2,Spring
15,2,2,Spring
15,3,2,Spring
15,4,2,Spring
15,4,2,Spring
15,5,2,Spring
15,5,2,Spring
15,6,2,Spring
15,6,2,Spring
15,7,2,Spring
15,7,2,Spring
15,7,2,Spring
15,8,4,Spring
15,8,2,Spring
15,8,2,Spring
15,9,4,Spring
15,9,2,Spring
15,10,2,Spring
15,11,2,Spring
15,14,2,Spring
15,14,2,Spring
15,15,2,Spring
15,15,3,Spring
15,15,2,Spring
15,16,3,Spring
15,16,2,Spring
15,17,3,Spring
15,17,2,Spring
15,18,3,Spring
15,19,2,Spring
15,20,3,Spring
15,21,3,Spring
15,26,2,Spring
15,27,2,Spring
15,41,2,Spring
15,42,2,Spring
15,43,3,Spring
15,43,2,Spring
15,44,2,Spring
15,45,2,Spring
16,2,2,Spring
16,5,2,Spring
16,6,2,Spring
16,7,2,Spring
16,8,2,Spring
16,9,2,Spring
16,9,2,Spring
16,10,2,Spring
16,13,4,Spring
16,17,2,Spring
16,18,2,Spring
16,23,2,Spring
16,23,2,Spring
16,24,2,Spring
16,25,2,Spring
16,26,2,Spring
16,27,2,Spring
16,41,2,Spring
16,42,2,Spring
16,43,2,Spring
16,43,2,Spring
16,46,2,Spring
17,7,2,Spring
17,8,2,Spring
17,11,2,Spring
17,12,2,Spring
17,17,2,Spring
17,25,2,Spring
17,26,2,Spring
17,27,2,Spring
17,41,2,Spring
17,42,2,Spring
17,43,2,Spring
18,2,2,Spring
18,7,2,Spring
19,2,3,Spring
19,3,3,Spring
19,4,2,Spring
19,5,2,Spring
19,6,2,Spring
19,7,2,Spring
19,24,2,Spring
19,25,2,Spring
19,26,2,Spring
20,2,2,Spring
20,3,2,Spring
20,4,2,Spring
20,5,2,Spring
20,6,2,Spring
20,7,2,Spring
20,10,2,Spring
20,11,2,Spring
21,2,2,Spring
21,3,2,Spring
21,4,2,Spring
21,5,2,Spring
21,9,2,Spring
21,10,2,Spring
21,11,2,Spring
21,14,2,Spring
21,15,2,Spring
21,20,2,Spring
21,21,2,Spring
21,31,2,Spring
21,32,2,Spring
22,2,2,Spring
22,3,2,Spring
22,4,2,Spring
22,5,2,Spring
22,5,2,Spring
22,6,2,Spring
22,14,2,Spring
22,17,2,Spring
22,18,2,Spring
22,26,2,Spring
22,27,2,Spring
22,29,2,Spring
22,30,2,Spring
22,32,2,Spring
22,45,2,Spring
22,46,2,Spring
23,2,2,Spring
23,2,2,Spring
23,3,2,Spring
23,3,2,Spring
23,4,2,Spring
23,4,2,Spring
23,4,2,Spring
23,5,2,Spring
23,5,2,Spring
23,6,2,Spring
23,7,2,Spring
23,11,3,Spring
23,12,3,Spring
23,13,3,Spring
23,15,3,Spring
23,16,4,Spring
23,17,4,Spring
23,17,2,Spring
23,18,4,Spring
23,18,2,Spring
23,19,2,Spring
23,20,2,Spring
23,24,2,Spring
23,25,2,Spring
23,25,2,Spring
23,26,2,Spring
23,27,2,Spring
23,29,2,Spring
23,32,2,Spring
23,37,2,Spring
23,38,2,Spring
23,44,2,Spring
23,45,2,Spring
23,46,2,Spring
24,2,2,Spring
24,3,2,Spring
24,3,2,Spring
24,4,2,Spring
24,4,2,Spring
24,5,2,Spring
24,7,2,Spring
24,11,3,Spring
24,12,3,Spring
24,14,3,Spring
24,15,4,Spring
24,16,4,Spring
24,17,4,Spring
24,18,4,Spring
24,19,4,Spring
24,20,3,Spring
24,21,2,Spring
24,21,2,Spring
24,24,2,Spring
