i,j,duration_days,season
25,40,2,Winter
25,40,4,Winter
25,40,2,Winter
25,40,2,Winter
25,41,2,Winter
25,41,2,Winter
25,41,2,Winter
25,42,2,Winter
25,42,4,Winter
25,42,2,Winter
25,43,2,Winter
25,43,2,Winter
25,43,4,Winter
25,43,2,Winter
25,44,2,Winter
25,44,4,Winter
25,44,2,Winter
25,45,2,Winter
25,45,4,Winter
25,45,2,Winter
25,46,2,Winter
25,46,2,Winter
25,46,4,Winter
25,46,2,Winter
26,2,2,Winter
26,2,9,Winter
26,2,2,Winter
26,2,3,Winter
26,2,2,Winter
26,2,3,Winter
26,3,2,Winter
26,3,9,Winter
26,3,2,Winter
26,3,2,Winter
26,3,2,Winter
26,3,3,Winter
26,3,3,Winter
26,4,2,Winter
26,4,2,Winter
26,4,8,Winter
26,4,2,Winter
26,4,2,Winter
26,4,5,Winter
26,4,3,Winter
26,5,2,Winter
26,5,2,Winter
26,5,8,Winter
26,5,2,Winter
26,5,2,Winter
26,5,5,Winter
26,5,3,Winter
26,6,2,Winter
26,6,2,Winter
26,6,3,Winter
26,6,3,Winter
26,6,3,Winter
26,6,2,Winter
26,6,3,Winter
26,6,5,Winter
26,7,3,Winter
26,7,2,Winter
26,7,4,Winter
26,7,3,Winter
26,7,3,Winter
26,7,2,Winter
26,7,2,Winter
26,7,2,Winter
26,8,4,Winter
26,8,4,Winter
26,8,2,Winter
26,8,3,Winter
26,8,2,Winter
26,8,2,Winter
26,8,2,Winter
26,9,4,Winter
26,9,4,Winter
26,9,6,Winter
26,9,2,Winter
26,9,4,Winter
26,9,2,Winter
26,9,5,Winter
26,10,11,Winter
26,10,6,Winter
26,10,2,Winter
26,10,3,Winter
26,10,2,Winter
26,10,2,Winter
26,10,3,Winter
26,11,14,Winter
26,11,4,Winter
26,11,2,Winter
26,11,3,Winter
26,11,2,Winter
26,11,2,Winter
26,12,3,Winter
26,12,6,Winter
26,12,3,Winter
26,12,2,Winter
26,12,3,Winter
26,12,2,Winter
26,12,2,Winter
26,12,2,Winter
26,12,3,Winter
26,13,4,Winter
26,13,3,Winter
26,13,3,Winter
26,13,2,Winter
26,13,2,Winter
26,13,2,Winter
26,13,3,Winter
26,14,3,Winter
26,14,2,Winter
26,14,2,Winter
26,14,2,Winter
26,14,2,Winter
26,14,3,Winter
26,14,2,Winter
26,14,2,Winter
26,14,2,Winter
26,14,3,Winter
26,15,2,Winter
26,15,3,Winter
26,15,2,Winter
26,15,2,Winter
26,15,3,Winter
26,15,2,Winter
26,15,2,Winter
26,15,2,Winter
26,15,2,Winter
26,15,2,Winter
26,15,3,Winter
26,16,2,Winter
26,16,3,Winter
26,16,2,Winter
26,16,2,Winter
26,16,3,Winter
26,16,2,Winter
26,16,2,Winter
26,16,2,Winter
26,16,2,Winter
26,16,2,Winter
26,16,3,Winter
26,17,2,Winter
26,17,3,Winter
26,17,2,Winter
26,17,3,Winter
26,17,3,Winter
26,18,2,Winter
26,18,2,Winter
26,18,3,Winter
26,18,4,Winter
26,19,2,Winter
26,19,3,Winter
26,19,3,Winter
26,20,2,Winter
26,20,3,Winter
26,21,2,Winter
26,21,2,Winter
26,21,3,Winter
26,22,3,Winter
26,23,2,Winter
26,23,3,Winter
26,24,3,Winter
26,24,3,Winter
26,25,2,Winter
26,25,5,Winter
26,25,2,Winter
26,26,2,Winter
26,26,4,Winter
26,26,2,Winter
26,27,2,Winter
26,27,2,Winter
26,27,2,Winter
26,27,2,Winter
26,27,2,Winter
26,28,2,Winter
26,28,4,Winter
26,28,2,Winter
26,28,2,Winter
26,28,2,Winter
26,29,2,Winter
26,29,2,Winter
26,29,2,Winter
26,29,4,Winter
26,29,2,Winter
26,30,6,Winter
26,30,2,Winter
26,30,2,Winter
26,30,5,Winter
26,30,2,Winter
26,30,4,Winter
26,30,3,Winter
26,31,5,Winter
26,31,2,Winter
26,31,2,Winter
26,31,3,Winter
26,31,2,Winter
26,31,2,Winter
26,31,3,Winter
26,32,2,Winter
26,32,2,Winter
26,32,2,Winter
26,32,2,Winter
26,32,2,Winter
26,32,3,Winter
26,32,2,Winter
26,33,2,Winter
26,33,2,Winter
26,33,2,Winter
26,33,3,Winter
26,34,3,Winter
26,34,2,Winter
26,34,6,Winter
26,34,3,Winter
26,34,2,Winter
26,35,3,Winter
26,35,2,Winter
26,35,2,Winter
26,35,2,Winter
26,35,6,Winter
26,35,3,Winter
26,35,2,Winter
26,36,3,Winter
26,36,2,Winter
26,36,2,Winter
26,36,6,Winter
26,36,3,Winter
26,36,2,Winter
26,37,3,Winter
26,37,2,Winter
26,37,2,Winter
26,37,6,Winter
26,37,2,Winter
26,37,2,Winter
26,38,3,Winter
26,38,2,Winter
26,38,2,Winter
26,38,6,Winter
26,38,2,Winter
26,38,2,Winter
26,38,2,Winter
26,39,3,Winter
26,39,6,Winter
26,39,2,Winter
26,39,2,Winter
26,39,2,Winter
26,40,2,Winter
26,40,5,Winter
26,40,2,Winter
26,40,2,Winter
26,40,2,Winter
26,41,2,Winter
26,41,5,Winter
26,41,2,Winter
26,41,2,Winter
26,41,2,Winter
26,42,2,Winter
26,42,2,Winter
26,42,3,Winter
26,42,2,Winter
26,42,2,Winter
26,43,2,Winter
26,43,2,Winter
26,43,4,Winter
26,43,2,Winter
26,44,2,Winter
26,44,2,Winter
26,44,4,Winter
26,44,2,Winter
26,45,2,Winter
26,45,4,Winter
26,45,2,Winter
26,45,2,Winter
26,46,2,Winter
26,46,2,Winter
26,46,4,Winter
26,46,2,Winter
27,2,2,Winter
27,2,2,Winter
27,2,9,Winter
27,2,2,Winter
27,2,2,Winter
27,2,3,Winter
27,3,2,Winter
27,3,9,Winter
27,3,2,Winter
27,3,2,Winter
27,3,3,Winter
27,4,2,Winter
27,4,5,Winter
27,4,2,Winter
27,4,2,Winter
27,4,3,Winter
27,5,3,Winter
27,5,9,Winter
27,5,2,Winter
27,5,5,Winter
27,6,4,Winter
27,6,4,Winter
27,6,9,Winter
27,6,2,Winter
27,6,2,Winter
27,6,2,Winter
27,6,2,Winter
27,7,4,Winter
27,7,4,Winter
27,7,7,Winter
27,7,3,Winter
27,7,2,Winter
27,7,2,Winter
27,7,2,Winter
27,8,4,Winter
27,8,4,Winter
27,8,7,Winter
27,8,2,Winter
27,8,3,Winter
27,8,3,Winter
27,8,2,Winter
27,8,2,Winter
27,8,4,Winter
27,9,3,Winter
27,9,5,Winter
27,9,6,Winter
27,9,2,Winter
27,9,3,Winter
27,9,2,Winter
27,9,3,Winter
27,9,2,Winter
27,9,2,Winter
27,9,4,Winter
27,10,3,Winter
27,10,5,Winter
27,10,6,Winter
27,10,2,Winter
27,10,2,Winter
27,10,3,Winter
27,10,2,Winter
27,10,2,Winter
27,10,4,Winter
27,11,9,Winter
27,11,3,Winter
27,11,2,Winter
27,11,3,Winter
27,11,2,Winter
27,11,2,Winter
27,11,4,Winter
27,12,5,Winter
27,12,2,Winter
27,12,5,Winter
27,12,2,Winter
27,12,2,Winter
27,12,2,Winter
27,12,2,Winter
27,12,3,Winter
27,13,4,Winter
27,13,2,Winter
27,13,3,Winter
27,13,2,Winter
27,13,2,Winter
27,13,2,Winter
27,13,2,Winter
27,13,3,Winter
27,14,2,Winter
27,14,6,Winter
27,14,2,Winter
27,14,2,Winter
27,14,2,Winter
27,14,3,Winter
27,15,2,Winter
27,15,3,Winter
27,15,2,Winter
27,15,2,Winter
27,15,2,Winter
27,15,2,Winter
27,15,2,Winter
27,15,4,Winter
27,16,2,Winter
27,16,2,Winter
27,16,2,Winter
27,16,2,Winter
27,16,2,Winter
27,16,2,Winter
27,16,2,Winter
27,16,3,Winter
27,17,2,Winter
27,17,2,Winter
27,17,4,Winter
27,18,2,Winter
27,18,2,Winter
27,18,3,Winter
27,19,2,Winter
27,19,3,Winter
27,20,2,Winter
27,21,2,Winter
27,22,2,Winter
27,22,2,Winter
27,23,3,Winter
27,23,2,Winter
27,24,3,Winter
27,24,2,Winter
27,25,3,Winter
27,25,2,Winter
27,26,2,Winter
27,26,4,Winter
27,26,3,Winter
27,26,2,Winter
27,27,2,Winter
27,27,2,Winter
27,27,6,Winter
27,27,3,Winter
27,27,2,Winter
27,28,2,Winter
27,28,8,Winter
27,28,3,Winter
27,28,2,Winter
27,29,3,Winter
27,29,6,Winter
27,29,2,Winter
27,29,2,Winter
27,29,2,Winter
27,30,2,Winter
27,30,3,Winter
27,30,2,Winter
27,30,3,Winter
27,30,3,Winter
27,30,4,Winter
27,30,3,Winter
27,31,3,Winter
27,31,3,Winter
27,31,2,Winter
27,31,2,Winter
27,31,2,Winter
27,31,2,Winter
27,31,3,Winter
27,31,3,Winter
27,32,3,Winter
27,32,2,Winter
27,32,2,Winter
27,32,2,Winter
27,32,2,Winter
27,32,3,Winter
27,33,3,Winter
27,33,2,Winter
27,33,3,Winter
27,34,2,Winter
27,34,2,Winter
27,34,3,Winter
27,34,3,Winter
27,35,3,Winter
27,35,2,Winter
27,35,2,Winter
27,35,2,Winter
27,35,3,Winter
27,35,3,Winter
27,35,2,Winter
27,36,3,Winter
27,36,2,Winter
27,36,2,Winter
27,36,3,Winter
27,36,2,Winter
27,36,2,Winter
27,36,2,Winter
27,37,4,Winter
27,37,2,Winter
27,37,3,Winter
27,37,2,Winter
27,37,2,Winter
27,38,4,Winter
27,38,2,Winter
27,38,3,Winter
27,38,2,Winter
27,38,2,Winter
27,39,2,Winter
27,39,2,Winter
27,39,3,Winter
27,39,2,Winter
27,39,2,Winter
27,40,2,Winter
27,40,3,Winter
27,40,2,Winter
27,40,2,Winter
27,41,2,Winter
27,41,2,Winter
27,41,3,Winter
27,41,2,Winter
27,41,2,Winter
27,42,2,Winter
27,42,2,Winter
27,42,2,Winter
27,42,3,Winter
27,42,2,Winter
27,42,2,Winter
27,43,2,Winter
27,43,2,Winter
27,43,2,Winter
27,44,2,Winter
27,44,2,Winter
27,44,2,Winter
28,2,2,Winter
28,2,3,Winter
28,2,9,Winter
28,2,4,Winter
28,2,3,Winter
28,2,5,Winter
28,2,2,Winter
28,3,2,Winter
28,3,3,Winter
28,3,7,Winter
28,3,2,Winter
28,3,4,Winter
28,3,3,Winter
28,3,5,Winter
28,3,2,Winter
28,4,2,Winter
28,4,4,Winter
28,4,7,Winter
28,4,2,Winter
28,4,3,Winter
28,4,3,Winter
28,4,2,Winter
28,5,2,Winter
28,5,4,Winter
28,5,9,Winter
28,5,2,Winter
28,5,2,Winter
28,5,3,Winter
28,5,3,Winter
28,5,2,Winter
28,6,2,Winter
28,6,4,Winter
28,6,9,Winter
28,6,3,Winter
28,6,4,Winter
28,6,2,Winter
28,7,2,Winter
28,7,4,Winter
28,7,9,Winter
28,7,2,Winter
28,7,4,Winter
28,7,2,Winter
28,8,4,Winter
28,8,4,Winter
28,8,9,Winter
28,8,2,Winter
28,8,3,Winter
28,8,3,Winter
28,8,4,Winter
28,8,3,Winter
28,9,4,Winter
28,9,4,Winter
28,9,9,Winter
28,9,2,Winter
28,9,3,Winter
28,9,2,Winter
28,9,3,Winter
28,9,4,Winter
28,9,3,Winter
28,10,6,Winter
28,10,2,Winter
28,10,5,Winter
28,10,2,Winter
28,10,3,Winter
28,10,2,Winter
28,10,2,Winter
28,10,3,Winter
28,10,2,Winter
28,10,3,Winter
28,11,3,Winter
28,11,2,Winter
28,11,2,Winter
28,11,2,Winter
28,11,5,Winter
28,11,2,Winter
28,11,3,Winter
28,11,3,Winter
28,11,2,Winter
28,11,3,Winter
28,12,4,Winter
28,12,5,Winter
28,12,2,Winter
28,12,3,Winter
28,12,2,Winter
28,13,2,Winter
28,13,5,Winter
28,13,2,Winter
28,13,2,Winter
28,14,4,Winter
28,14,6,Winter
28,14,2,Winter
28,15,6,Winter
28,15,2,Winter
28,15,2,Winter
28,15,2,Winter
28,15,2,Winter
28,15,6,Winter
28,16,5,Winter
28,16,2,Winter
28,16,6,Winter
28,17,2,Winter
28,17,4,Winter
28,17,2,Winter
28,18,2,Winter
28,19,2,Winter
28,23,2,Winter
28,24,2,Winter
28,25,3,Winter
28,25,2,Winter
28,25,2,Winter
28,25,2,Winter
28,25,2,Winter
28,26,2,Winter
28,26,3,Winter
28,26,5,Winter
28,26,2,Winter
28,26,3,Winter
28,26,2,Winter
28,27,2,Winter
28,27,3,Winter
28,27,7,Winter
28,27,3,Winter
28,27,2,Winter
28,28,2,Winter
28,28,2,Winter
28,28,7,Winter
28,28,3,Winter
28,28,2,Winter
28,29,2,Winter
28,29,3,Winter
28,29,7,Winter
28,29,3,Winter
28,29,2,Winter
28,30,4,Winter
28,30,3,Winter
28,30,3,Winter
28,30,2,Winter
28,30,3,Winter
28,30,7,Winter
28,30,3,Winter
28,30,2,Winter
28,31,3,Winter
28,31,2,Winter
28,31,3,Winter
28,31,2,Winter
28,31,7,Winter
28,31,3,Winter
28,31,3,Winter
28,32,3,Winter
28,32,2,Winter
28,32,2,Winter
28,32,2,Winter
28,32,4,Winter
28,32,3,Winter
28,33,3,Winter
28,33,4,Winter
28,33,3,Winter
28,34,3,Winter
28,34,4,Winter
28,34,3,Winter
28,34,2,Winter
28,35,3,Winter
28,35,3,Winter
28,35,3,Winter
28,35,2,Winter
28,36,3,Winter
28,36,2,Winter
28,36,3,Winter
28,36,2,Winter
28,36,2,Winter
28,36,2,Winter
28,37,3,Winter
28,37,2,Winter
28,37,4,Winter
28,37,2,Winter
28,38,3,Winter
28,38,2,Winter
28,38,3,Winter
28,38,2,Winter
28,39,2,Winter
28,39,3,Winter
28,39,2,Winter
28,40,2,Winter
28,40,2,Winter
28,40,2,Winter
28,41,2,Winter
28,41,3,Winter
28,41,2,Winter
28,41,2,Winter
28,42,2,Winter
28,42,3,Winter
28,42,2,Winter
28,42,2,Winter
29,2,10,Winter
29,2,2,Winter
29,2,2,Winter
29,2,2,Winter
29,3,10,Winter
29,3,5,Winter
29,3,2,Winter
29,4,9,Winter
29,4,2,Winter
29,4,5,Winter
29,4,4,Winter
29,5,9,Winter
29,5,2,Winter
29,5,3,Winter
29,5,4,Winter
29,6,10,Winter
29,6,3,Winter
29,6,3,Winter
29,6,3,Winter
29,7,10,Winter
29,7,3,Winter
29,7,3,Winter
29,8,9,Winter
29,8,2,Winter
29,8,7,Winter
29,9,8,Winter
29,9,2,Winter
29,9,3,Winter
29,9,7,Winter
29,10,6,Winter
29,10,2,Winter
29,10,4,Winter
29,10,3,Winter
29,10,3,Winter
29,11,3,Winter
29,11,7,Winter
29,11,2,Winter
29,11,3,Winter
29,11,3,Winter
29,11,3,Winter
29,12,2,Winter
29,12,4,Winter
29,12,2,Winter
29,12,3,Winter
29,12,3,Winter
29,13,4,Winter
29,13,2,Winter
29,13,3,Winter
29,14,4,Winter
29,14,2,Winter
29,14,2,Winter
29,15,2,Winter
29,15,6,Winter
29,15,2,Winter
29,15,2,Winter
29,16,2,Winter
29,16,8,Winter
29,16,2,Winter
29,16,2,Winter
29,17,6,Winter
29,17,4,Winter
29,18,2,Winter
29,18,2,Winter
29,18,4,Winter
29,19,2,Winter
29,19,4,Winter
29,20,2,Winter
29,24,2,Winter
29,25,2,Winter
29,25,2,Winter
29,26,2,Winter
29,26,5,Winter
29,26,3,Winter
29,26,2,Winter
29,27,2,Winter
29,27,2,Winter
29,27,3,Winter
29,27,7,Winter
29,27,3,Winter
29,27,2,Winter
29,28,3,Winter
29,28,2,Winter
29,28,2,Winter
29,28,3,Winter
29,28,8,Winter
29,28,3,Winter
29,28,2,Winter
29,28,2,Winter
29,29,3,Winter
29,29,2,Winter
29,29,3,Winter
29,29,9,Winter
29,29,3,Winter
29,29,2,Winter
29,30,3,Winter
29,30,2,Winter
29,30,2,Winter
29,30,3,Winter
29,30,5,Winter
29,30,3,Winter
29,30,2,Winter
29,31,3,Winter
29,31,2,Winter
29,31,2,Winter
29,31,2,Winter
29,31,5,Winter
29,31,3,Winter
29,31,2,Winter
29,32,3,Winter
29,32,2,Winter
29,32,2,Winter
29,32,2,Winter
29,32,5,Winter
29,32,3,Winter
29,32,2,Winter
29,32,2,Winter
29,32,2,Winter
29,33,3,Winter
29,33,2,Winter
29,33,5,Winter
29,33,3,Winter
29,33,2,Winter
29,33,2,Winter
29,34,5,Winter
29,34,2,Winter
29,34,3,Winter
29,34,3,Winter
29,34,2,Winter
29,34,2,Winter
29,35,5,Winter
29,35,2,Winter
29,35,3,Winter
29,35,2,Winter
29,35,2,Winter
29,36,4,Winter
29,36,2,Winter
29,36,3,Winter
29,36,2,Winter
29,36,3,Winter
29,37,3,Winter
29,37,2,Winter
29,37,3,Winter
29,37,3,Winter
29,38,3,Winter
29,38,2,Winter
29,38,3,Winter
29,38,2,Winter
29,39,2,Winter
29,39,3,Winter
29,39,2,Winter
29,40,2,Winter
29,40,2,Winter
29,40,2,Winter
29,41,2,Winter
29,41,2,Winter
29,41,2,Winter
30,2,2,Winter
30,2,10,Winter
30,2,4,Winter
30,2,2,Winter
30,3,10,Winter
30,3,4,Winter
30,3,2,Winter
30,4,10,Winter
30,4,4,Winter
30,4,4,Winter
30,5,10,Winter
30,5,4,Winter
30,5,4,Winter
30,6,9,Winter
30,6,3,Winter
30,6,3,Winter
30,7,9,Winter
30,7,3,Winter
30,7,3,Winter
30,8,7,Winter
30,8,2,Winter
30,8,7,Winter
30,9,6,Winter
30,9,2,Winter
30,9,7,Winter
30,10,6,Winter
30,10,2,Winter
30,10,3,Winter
30,10,3,Winter
30,10,3,Winter
30,11,3,Winter
30,11,7,Winter
30,11,3,Winter
30,11,3,Winter
30,11,3,Winter
30,11,3,Winter
30,12,4,Winter
30,12,2,Winter
30,12,3,Winter
30,12,3,Winter
30,12,2,Winter
30,13,4,Winter
30,13,2,Winter
30,13,3,Winter
30,14,4,Winter
30,14,2,Winter
30,14,3,Winter
30,15,2,Winter
30,15,2,Winter
30,15,4,Winter
30,15,2,Winter
30,15,2,Winter
30,16,2,Winter
30,16,3,Winter
30,16,4,Winter
30,16,2,Winter
30,16,2,Winter
30,17,2,Winter
30,17,8,Winter
30,17,2,Winter
30,17,4,Winter
30,18,2,Winter
30,18,8,Winter
30,18,2,Winter
30,18,4,Winter
30,19,2,Winter
30,19,5,Winter
30,19,2,Winter
30,19,4,Winter
30,20,2,Winter
30,20,2,Winter
30,20,2,Winter
30,20,2,Winter
30,20,2,Winter
30,20,4,Winter
30,21,2,Winter
30,21,4,Winter
30,22,2,Winter
30,23,2,Winter
30,27,2,Winter
30,27,2,Winter
30,27,3,Winter
30,27,3,Winter
30,28,3,Winter
30,28,2,Winter
30,28,3,Winter
30,28,7,Winter
30,28,3,Winter
30,28,3,Winter
30,29,3,Winter
30,29,2,Winter
30,29,4,Winter
30,29,8,Winter
30,29,3,Winter
30,29,3,Winter
30,30,3,Winter
30,30,2,Winter
30,30,2,Winter
30,30,4,Winter
30,30,9,Winter
30,30,3,Winter
30,30,2,Winter
30,31,3,Winter
30,31,2,Winter
30,31,4,Winter
30,31,6,Winter
30,31,3,Winter
30,31,2,Winter
30,32,3,Winter
30,32,2,Winter
30,32,6,Winter
30,32,3,Winter
30,32,3,Winter
30,32,2,Winter
30,33,5,Winter
30,33,2,Winter
30,33,8,Winter
30,33,3,Winter
30,33,3,Winter
30,33,2,Winter
30,33,2,Winter
30,34,5,Winter
30,34,2,Winter
30,34,8,Winter
30,34,3,Winter
30,34,4,Winter
30,34,2,Winter
30,35,5,Winter
30,35,2,Winter
30,35,2,Winter
30,35,3,Winter
30,35,5,Winter
30,35,2,Winter
30,36,4,Winter
30,36,2,Winter
30,36,2,Winter
30,36,3,Winter
30,36,2,Winter
30,36,3,Winter
30,37,3,Winter
30,37,2,Winter
30,37,3,Winter
30,37,3,Winter
30,38,3,Winter
30,38,2,Winter
30,38,3,Winter
30,38,2,Winter
30,39,2,Winter
30,39,3,Winter
30,39,2,Winter
30,40,2,Winter
30,40,2,Winter
30,40,2,Winter
30,41,2,Winter
30,41,2,Winter
30,41,2,Winter
31,2,2,Winter
31,2,9,Winter
31,2,2,Winter
31,2,5,Winter
31,3,2,Winter
31,3,10,Winter
31,3,2,Winter
31,3,4,Winter
31,4,10,Winter
31,4,4,Winter
31,5,10,Winter
31,5,4,Winter
31,6,7,Winter
31,6,3,Winter
31,7,7,Winter
31,7,2,Winter
31,8,7,Winter
31,8,2,Winter
31,9,7,Winter
31,9,2,Winter
31,10,3,Winter
31,10,4,Winter
31,10,2,Winter
31,10,2,Winter
31,11,3,Winter
31,11,4,Winter
31,11,5,Winter
31,12,3,Winter
31,12,4,Winter
31,12,2,Winter
31,12,3,Winter
31,13,4,Winter
31,13,2,Winter
31,13,2,Winter
31,14,2,Winter
31,14,4,Winter
31,14,2,Winter
31,15,2,Winter
31,15,4,Winter
31,16,2,Winter
31,16,4,Winter
31,17,2,Winter
31,17,5,Winter
31,17,2,Winter
31,17,2,Winter
31,17,3,Winter
31,18,3,Winter
31,18,5,Winter
31,18,2,Winter
31,18,2,Winter
31,18,2,Winter
31,18,3,Winter
31,19,3,Winter
31,19,9,Winter
31,19,4,Winter
31,19,2,Winter
31,19,3,Winter
31,19,4,Winter
31,20,3,Winter
31,20,2,Winter
31,20,6,Winter
31,20,3,Winter
31,20,4,Winter
31,21,2,Winter
31,21,2,Winter
31,21,3,Winter
31,21,2,Winter
31,22,2,Winter
31,22,2,Winter
31,22,2,Winter
31,23,2,Winter
31,23,2,Winter
31,23,2,Winter
31,24,2,Winter
31,24,2,Winter
31,24,2,Winter
31,25,2,Winter
31,26,2,Winter
31,27,2,Winter
31,27,3,Winter
31,28,2,Winter
31,28,3,Winter
31,29,2,Winter
31,29,2,Winter
31,29,4,Winter
31,29,3,Winter
31,29,2,Winter
31,30,3,Winter
31,30,2,Winter
31,30,3,Winter
31,30,8,Winter
31,30,3,Winter
31,31,3,Winter
31,31,2,Winter
31,31,2,Winter
31,31,5,Winter
31,31,3,Winter
31,32,3,Winter
31,32,2,Winter
31,32,5,Winter
31,32,3,Winter
31,32,2,Winter
31,33,4,Winter
31,33,7,Winter
31,33,3,Winter
31,33,2,Winter
31,34,2,Winter
31,34,8,Winter
31,35,2,Winter
31,35,8,Winter
31,36,2,Winter
31,37,2,Winter
5,2,2,Spring
5,3,2,Spring
5,13,2,Spring
6,2,2,Spring
6,3,2,Spring
7,2,2,Spring
7,3,2,Spring
7,13,2,Spring
8,2,4,Spring
8,2,2,Spring
8,2,2,Spring
8,3,2,Spring
8,3,2,Spring
8,3,2,Spring
8,4,2,Spring
8,5,2,Spring
9,2,4,Spring
9,2,2,Spring
9,2,2,Spring
9,3,2,Spring
9,3,2,Spring
9,4,2,Spring
9,4,2,Spring
9,5,2,Spring
9,17,2,Spring
9,30,2,Spring
9,31,3,Spring
9,32,3,Spring
9,41,4,Spring
10,2,4,Spring
10,2,2,Spring
10,2,3,Spring
10,3,2,Spring
10,3,3,Spring
10,4,3,Spring
10,15,2,Spring
10,15,2,Spring
10,16,2,Spring
10,16,2,Spring
10,17,2,Spring
10,18,2,Spring
10,19,2,Spring
10,32,2,Spring
11,2,3,Spring
11,23,2,Spring
11,24,3,Spring
11,24,2,Spring
11,25,2,Spring
11,26,2,Spring
12,2,3,Spring
12,2,2,Spring
12,3,2,Spring
12,23,2,Spring
12,24,3,Spring
12,25,3,Spring
12,26,3,Spring
12,27,2,Spring
12,30,2,Spring
12,41,2,Spring
13,2,3,Spring
13,3,3,Spring
13,3,2,Spring
13,4,2,Spring
13,4,2,Spring
13,4,2,Spring
13,5,2,Spring
13,5,2,Spring
13,6,2,Spring
13,23,2,Spring
13,24,3,Spring
13,25,3,Spring
13,26,3,Spring
13,27,4,Spring
13,28,4,Spring
13,29,3,Spring
13,30,3,Spring
13,30,2,Spring
13,31,2,Spring
13,43,2,Spring
14,2,2,Spring
14,3,2,Spring
14,4,2,Spring
14,5,2,Spring
14,6,2,Spring
14,7,2,Spring
14,8,2,Spring
14,9,2,Spring
14,10,2,Spring
14,11,2,Spring
14,12,2,Spring
14,13,2,Spring
14,14,2,Spring
14,15,2,Spring
14,25,2,Spring
14,26,3,Spring
14,27,4,Spring
14,28,4,Spring
14,29,3,Spring
15,3,2,Spring
15,4,2,Spring
15,5,2,Spring
15,6,2,Spring
15,7,3,Spring
15,8,3,Spring
15,9,3,Spring
15,10,2,Spring
15,14,2,Spring
15,15,2,Spring
15,25,2,Spring
15,26,3,Spring
15,27,3,Spring
15,28,3,Spring
15,30,2,Spring
16,4,2,Spring
16,5,2,Spring
16,6,2,Spring
16,7,2,Spring
16,8,3,Spring
16,26,3,Spring
16,26,2,Spring
16,27,3,Spring
16,28,3,Spring
16,34,2,Spring
17,3,2,Spring
17,4,2,Spring
17,5,2,Spring
17,25,2,Spring
17,26,2,Spring
17,26,2,Spring
18,18,2,Spring
18,19,2,Spring
18,19,2,Spring
18,20,2,Spring
18,20,2,Spring
18,20,2,Spring
18,21,2,Spring
18,21,2,Spring
18,22,2,Spring
18,23,2,Spring
18,28,2,Spring
19,3,2,Spring
19,4,2,Spring
19,4,2,Spring
19,5,2,Spring
19,17,2,Spring
19,18,2,Spring
19,18,2,Spring
19,19,2,Spring
19,19,2,Spring
19,19,2,Spring
19,20,2,Spring
19,20,2,Spring
19,21,2,Spring
19,34,2,Spring
19,40,2,Spring
19,41,2,Spring
19,42,2,Spring
20,13,2,Spring
20,19,2,Spring
20,33,2,Spring
20,34,2,Spring
20,42,2,Spring
20,43,2,Spring
20,44,2,Spring
20,45,2,Spring
20,45,2,Spring
20,45,2,Spring
20,46,2,Spring
20,46,2,Spring
20,46,2,Spring
21,7,2,Spring
21,8,2,Spring
21,19,2,Spring
21,20,2,Spring
21,43,2,Spring
21,44,2,Spring
21,45,2,Spring
21,46,2,Spring
21,46,2,Spring
22,16,2,Spring
22,20,2,Spring
22,21,2,Spring
22,45,2,Spring
22,45,2,Spring
22,46,2,Spring
23,13,2,Spring
23,16,2,Spring
23,17,2,Spring
23,19,3,Spring
23,20,2,Spring
23,20,3,Spring
23,21,2,Spring
23,21,2,Spring
23,21,4,Spring
23,22,2,Spring
23,22,2,Spring
23,22,4,Spring
23,23,2,Spring
23,23,3,Spring
23,25,3,Spring
23,26,4,Spring
23,27,2,Spring
23,45,2,Spring
24,11,3,Spring
24,12,2,Spring
24,18,2,Spring
24,18,3,Spring
24,19,2,Spring
24,19,3,Spring
24,19,3,Spring
24,20,2,Spring
24,20,4,Spring
24,21,3,Spring
24,21,3,Spring
24,21,2,Spring
24,21,4,Spring
24,22,2,Spring
24,22,3,Spring
24,22,2,Spring
24,22,3,Spring
24,23,4,Spring
24,23,3,Spring
24,23,3,Spring
24,24,2,Spring
24,24,2,Spring
24,25,2,Spring
24,26,4,Spring
24,27,2,Spring
24,28,2,Spring
24,30,2,Spring
24,30,2,Spring
24,37,3,Spring
25,11,3,Spring
25,12,2,Spring
25,13,2,Spring
25,15,4,Spring
25,15,2,Spring
25,16,4,Spring
25,16,2,Spring
25,16,2,Spring
25,17,4,Spring
25,17,2,Spring
25,17,3,Spring
25,18,2,Spring
25,18,2,Spring
25,19,2,Spring
25,19,2,Spring
25,20,3,Spring
25,20,2,Spring
25,21,3,Spring
25,21,2,Spring
25,22,3,Spring
25,22,3,Spring
25,22,3,Spring
25,23,3,Spring
25,23,3,Spring
25,24,4,Spring
25,24,3,Spring
25,25,4,Spring
25,26,4,Spring
25,27,2,Spring
25,28,2,Spring
25,30,2,Spring
25,31,2,Spring
25,45,2,Spring
25,46,2,Spring
26,5,2,Spring
26,8,2,Spring
26,9,2,Spring
26,10,4,Spring
26,11,3,Spring
26,14,3,Spring
26,15,2,Spring
26,15,3,Spring
26,16,2,Spring
26,16,2,Spring
26,17,2,Spring
26,17,2,Spring
26,18,2,Spring
26,19,2,Spring
26,23,4,Spring
26,24,4,Spring
26,24,3,Spring
